	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
0	Actinomyces	Actinobaculum	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	15.0	1.0	#ff9d53	#5c38fd
1	Actinobaculum	Actinomyces	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	15.0	1.0	#ff9d53	#5c38fd
2	Aggregatibacter	Abiotrophia	6.0	8	8	Mixed	Buccal_mucosa	Intertype	#cccccc	#1996f3	#cccccc	9.0	0.0	#70febc	#8000ff
3	Abiotrophia	Aggregatibacter	6.0	8	8	Buccal_mucosa	Mixed	Intertype	#1996f3	#cccccc	#cccccc	1.0	0.0	#6629fe	#8000ff
4	Alistipes	Akkermansia	1.0	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
5	Akkermansia	Alistipes	1.0	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
6	Avibacterium	Alloprevotella	2.0	2	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
7	Alloprevotella	Avibacterium	2.0	8	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
8	Bacillus	Avibacterium	2.0	4	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	16.0	5.0	#ff7b40	#37e6d8
9	Avibacterium	Bacillus	2.0	2	4	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
10	Basfia	Alloprevotella	2.0	2	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
11	Alloprevotella	Basfia	2.0	8	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
12	Basfia	Bacillus	2.0	2	4	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
13	Bacillus	Basfia	2.0	4	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	16.0	5.0	#ff7b40	#37e6d8
14	Brochothrix	Alicycliphilus	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
15	Alicycliphilus	Brochothrix	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
16	Bulleidia	Alicycliphilus	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
17	Alicycliphilus	Bulleidia	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
18	Bulleidia	Brochothrix	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
19	Brochothrix	Bulleidia	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
20	Butyrivibrio	Akkermansia	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
21	Akkermansia	Butyrivibrio	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
22	Butyrivibrio	Alistipes	1.0	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
23	Alistipes	Butyrivibrio	1.0	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
24	Campylobacter	Aggregatibacter	6.0	8	8	Saliva	Mixed	Intertype	#7effb5	#cccccc	#cccccc	9.0	0.0	#70febc	#8000ff
25	Aggregatibacter	Campylobacter	6.0	8	8	Mixed	Saliva	Intertype	#cccccc	#7effb5	#cccccc	9.0	0.0	#70febc	#8000ff
26	Centipeda	Alicycliphilus	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
27	Alicycliphilus	Centipeda	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
28	Centipeda	Brochothrix	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
29	Brochothrix	Centipeda	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
30	Centipeda	Bulleidia	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
31	Bulleidia	Centipeda	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
32	Chlamydia	Avibacterium	2.0	3	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
33	Avibacterium	Chlamydia	2.0	2	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
34	Chlamydia	Basfia	2.0	3	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
35	Basfia	Chlamydia	2.0	2	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
36	Chryseobacterium	Avibacterium	2.0	4	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
37	Avibacterium	Chryseobacterium	2.0	2	4	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
38	Chryseobacterium	Basfia	2.0	4	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
39	Basfia	Chryseobacterium	2.0	2	4	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
40	Clostridium	Bifidobacterium	2.0	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	7.0	#56f7ca	#7effb5
41	Bifidobacterium	Clostridium	2.0	2	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	7.0	#56f7ca	#7effb5
42	Comamonas	Alicycliphilus	1.0	1	1	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
43	Alicycliphilus	Comamonas	1.0	1	1	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
44	Comamonas	Brochothrix	1.0	1	1	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
45	Brochothrix	Comamonas	1.0	1	1	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
46	Comamonas	Bulleidia	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
47	Bulleidia	Comamonas	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
48	Comamonas	Centipeda	1.0	1	1	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
49	Centipeda	Comamonas	1.0	1	1	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
50	Conchiformibius	Anaeroglobus	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	6.0	#20d5e1	#5af8c8
51	Anaeroglobus	Conchiformibius	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	6.0	6.0	#20d5e1	#5af8c8
52	Coprococcus	Akkermansia	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
53	Akkermansia	Coprococcus	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
54	Coprococcus	Alistipes	1.0	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
55	Alistipes	Coprococcus	1.0	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
56	Coprococcus	Butyrivibrio	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
57	Butyrivibrio	Coprococcus	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
58	Cryptobacterium	Akkermansia	1.0	1	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
59	Akkermansia	Cryptobacterium	1.0	1	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	12.0	3.0	#c2ea8c	#149df1
60	Cryptobacterium	Alistipes	1.0	1	4	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
61	Alistipes	Cryptobacterium	1.0	4	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	12.0	3.0	#c2ea8c	#149df1
62	Cryptobacterium	Butyrivibrio	1.0	1	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
63	Butyrivibrio	Cryptobacterium	1.0	1	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	12.0	3.0	#c2ea8c	#149df1
