source	target	weight	edge_sample	edge_color
Afipia	Acidovorax	0.948418413696	Mixed	#cccccc
Alkaliflexus	Actinotignum	1.0	Mixed	#cccccc
Anaerofustis	Anaerococcus	0.871401857733	Mixed	#cccccc
Bradyrhizobium	Acidovorax	0.893900159905	Mixed	#cccccc
Bradyrhizobium	Afipia	0.942516664582	Anterior_nares	#8000ff
Brevibacillus	Anoxybacillus	1.0	Anterior_nares	#8000ff
Candidatus Hamiltonella	Blautia	0.929783911158	Stool	#ded579
Catabacter	Anaerococcus	0.880238725772	Mixed	#cccccc
Catabacter	Anaerofustis	0.937115065931	Stool	#ded579
Chthoniobacter	Anaerococcus	0.925638028626	Mixed	#cccccc
Chthoniobacter	Anaerofustis	0.943408125055	Stool	#ded579
Chthoniobacter	Catabacter	0.946365333349	Stool	#ded579
Cloacibacillus	Anaeroglobus	0.803006515483	Mixed	#cccccc
Clostridium	Anaerococcus	0.807126222476	Mixed	#cccccc
Dialister	Anaeroglobus	0.933481183581	Mixed	#cccccc
Dielma	Catabacter	0.807895429748	Stool	#ded579
Dielma	Chthoniobacter	0.811840966552	Stool	#ded579
Dysgonomonas	Anaeroglobus	0.93770873915	Mixed	#cccccc
Dysgonomonas	Cloacibacillus	0.825997010768	Mixed	#cccccc
Dysgonomonas	Dialister	0.853867244464	Mixed	#cccccc
Eggerthella	Catabacter	0.818385767216	Stool	#ded579
Enterococcus	Catabacter	0.812557371977	Mixed	#cccccc
Enterococcus	Chthoniobacter	0.81472189122	Mixed	#cccccc
Erwinia	Blautia	0.861314947875	Mixed	#cccccc
Erwinia	Candidatus Hamiltonella	0.925265410503	Mixed	#cccccc
Fenollaria	Campylobacter	0.960093815172	Mixed	#cccccc
Fermentimonas	Buttiauxella	0.894178325308	Mixed	#cccccc
Fibrella	Anaeroglobus	0.952410398912	Mixed	#cccccc
Fibrella	Cloacibacillus	0.847142001561	Mixed	#cccccc
Fibrella	Dialister	0.868726342714	Mixed	#cccccc
Fibrella	Dysgonomonas	0.98533965861	L_Retroauricular_crease	#1fd3e1
Gardnerella	Anaerococcus	0.925638028626	Mixed	#cccccc
Gardnerella	Anaerofustis	0.943408125055	Mixed	#cccccc
Gardnerella	Catabacter	0.946365333349	Mixed	#cccccc
Gardnerella	Chthoniobacter	1.0	Mixed	#cccccc
Gardnerella	Dielma	0.811840966552	Mixed	#cccccc
Gardnerella	Enterococcus	0.81472189122	Mixed	#cccccc
Gordonibacter	Anaerofustis	0.837478366434	Stool	#ded579
Gordonibacter	Catabacter	0.818822951683	Stool	#ded579
Gordonibacter	Chthoniobacter	0.806174448106	Stool	#ded579
Gordonibacter	Gardnerella	0.806174448106	Mixed	#cccccc
Halalkalibacillus	Candidatus Soleaferrea	0.917875204766	Stool	#ded579
Helicobacter	Campylobacter	0.831097886314	Mixed	#cccccc
Helicobacter	Fenollaria	0.829426846597	Anterior_nares	#8000ff
Intestinibacter	Coprococcus	0.843438001173	Stool	#ded579
Kandleria	Catenibacterium	0.987405645443	Stool	#ded579
Kluyvera	Escherichia	0.833863729106	Mixed	#cccccc
Kluyvera	Fermentimonas	0.948418413696	Mixed	#cccccc
Leptotrichia	Cellulosilyticum	1.0	Mixed	#cccccc
Marinilabilia	Blautia	0.929783911158	Mixed	#cccccc
Marinilabilia	Candidatus Hamiltonella	1.0	Mixed	#cccccc
Marinilabilia	Erwinia	0.925265410503	Mixed	#cccccc
Marinomonas	Mahella	1.0	Mixed	#cccccc
Mitsuokella	Hallella	0.825878970659	Subgingival_plaque	#feb562
Mobiluncus	Atopobium	0.999999726219	Mixed	#cccccc
Mycobacterium	Candidatus Hamiltonella	0.815355425121	Mixed	#cccccc
Mycobacterium	Marinilabilia	0.815355425121	Mixed	#cccccc
Neisseria	Acetobacterium	0.815355425121	Mixed	#cccccc
Novosphingobium	Acidovorax	0.948418413696	Mixed	#cccccc
Novosphingobium	Afipia	1.0	Mixed	#cccccc
Novosphingobium	Bradyrhizobium	0.942516664582	Mixed	#cccccc
Ornithobacterium	Chryseobacterium	1.0	Mixed	#cccccc
Paludibacter	Algoriphagus	1.0	Mixed	#cccccc
Pantoea	Escherichia	0.833863729106	Mixed	#cccccc
Pantoea	Fermentimonas	0.948418413696	R_Retroauricular_crease	#9efaa2
Pantoea	Kluyvera	1.0	Mixed	#cccccc
Paraprevotella	Capnocytophaga	0.953194714016	Mixed	#cccccc
Parvimonas	Finegoldia	0.815355425121	Mixed	#cccccc
Polaromonas	Acidovorax	0.948418413696	Mixed	#cccccc
Polaromonas	Afipia	1.0	Anterior_nares	#8000ff
Polaromonas	Bradyrhizobium	0.942516664582	Anterior_nares	#8000ff
Polaromonas	Novosphingobium	1.0	Mixed	#cccccc
Pontibacter	Anaeroglobus	0.952410398912	Mixed	#cccccc
Pontibacter	Cloacibacillus	0.847142001561	Mixed	#cccccc
Pontibacter	Dialister	0.868726342714	Mixed	#cccccc
Pontibacter	Dysgonomonas	0.98533965861	Mixed	#cccccc
Pontibacter	Fibrella	1.0	Mixed	#cccccc
Porphyromonas	Campylobacter	0.979603458491	Mixed	#cccccc
Porphyromonas	Fenollaria	0.974291261853	Mixed	#cccccc
Porphyromonas	Helicobacter	0.839791124682	Mixed	#cccccc
Propionispira	Fusobacterium	0.824982157087	Mixed	#cccccc
